item_name,brand_id,trandate,qty,amount,subsidiary_id,sales_order_type_id
SBL.04.430.10000O,277,2018-12-20,0E-8,0,2,1
SBL.05.383.100,277,2018-12-20,0E-8,0,2,1
SBL.05.674.10000.B,277,2018-12-20,0E-8,0,2,1
SBL.05.757.10000.B,277,2018-12-20,0E-8,0,2,1
SBL.06.525.10000.B,277,2018-12-20,0E-8,0,2,1
SBL.07.409.100,277,2018-12-20,0E-8,0,2,1
SBL.07.427.10000.B,277,2018-12-20,0E-8,0,2,1
SBL.07.512.10000B,277,2018-12-20,0E-8,0,2,1
SBL.07.573.10000.B,277,2018-12-20,0E-8,0,2,1
SBL.07.783.10001B,277,2018-12-20,0E-8,0,2,1
SBL.08.518.10000.B,277,2018-12-20,0E-8,0,2,1
SBL.08.722.10000.B,277,2018-12-20,0E-8,0,2,1
SBL.11.249.10000.B,277,2018-12-20,0E-8,0,2,1
SBL.11.553.10000.B,277,2018-12-20,0E-8,0,2,1
SBL.11.610.100,277,2018-12-20,0E-8,0,2,1
SBL.11.703.10000.B,277,2018-12-20,0E-8,0,2,1
SBL.22.577.10001.B,277,2018-12-20,0E-8,0,2,1
SBL0764910001B,277,2018-12-20,0E-8,0,2,1
SBL0887510000B,277,2018-12-20,0E-8,0,2,1
SCT.04.174.10200.B,277,2018-12-20,0E-8,0,2,1
SCT.07.174.10500.B,277,2018-12-20,0E-8,0,2,1
STP.00.590.10000.B,277,2018-12-20,0E-8,0,2,1
STP.01.590.10700B,277,2018-12-20,0E-8,0,2,1
STP.05.590.10100.B,277,2018-12-20,0E-8,0,2,1
STP.06.564.10000.B,277,2018-12-20,0E-8,0,2,1
STP.06.590.10301.B,277,2018-12-20,0E-8,0,2,1
STP.06.590.10900.B,277,2018-12-20,0E-8,0,2,1
STP.07.176.10000.B,277,2018-12-20,0E-8,0,2,1
STP.07.590.10800.B,277,2018-12-20,0E-8,0,2,1
STP.08.176.10400.B,277,2018-12-20,0E-8,0,2,1
STP.08.590.11000.B,277,2018-12-20,0E-8,0,2,1
STP.08.590.11300.B,277,2018-12-20,0E-8,0,2,1
STP.11.590.10100.B,277,2018-12-20,0E-8,0,2,1
STP.22.176.10300.B,277,2018-12-20,0E-8,0,2,1
STS.01.622.10000,277,2018-12-20,0E-8,0,2,1
BC.TRS.00.108.2002,277,2018-12-20,0E-8,0,2,1
BC.TRS.00.150.1000,277,2018-12-20,0E-8,0,2,1
BC.TRS.00.151.1000,277,2018-12-20,0E-8,0,2,1
BC.TRS.00.152.1000,277,2018-12-20,0E-8,0,2,1
BC.TRS.00.201.1000,277,2018-12-20,0E-8,0,2,1
BC.TRS.00.401.10000,277,2018-12-20,0E-8,0,2,1
BC.TRS.00.401.10100,277,2018-12-20,0E-8,0,2,1
BC.WPB.00.002.10001.Y,277,2018-12-20,0E-8,0,2,1
BC.WPB.00.021.10000,277,2018-12-20,0E-8,0,2,1
BC.WPB.001.10001,277,2018-12-20,0E-8,0,2,1
BC.WPB.001.10001Y,277,2018-12-20,0E-8,0,2,1
BC.WPB.002.10001,277,2018-12-20,0E-8,0,2,1
BC.WPB.008.10000,277,2018-12-20,0E-8,0,2,1
BC.WPB.010.10000,277,2018-12-20,0E-8,0,2,1
BCHTA0030310001,277,2018-12-20,0E-8,0,2,1
BCHTA0030410001,277,2018-12-20,0E-8,0,2,1
BCHTA0030610001,277,2018-12-20,0E-8,0,2,1
BCK.ALK.00.165.116,277,2018-12-20,0E-8,0,2,1
BCK.GPS.00.010.100,277,2018-12-20,0E-8,0,2,1
BCTRE0010420001,277,2018-12-20,0E-8,0,2,1
BCTRS0010320002,277,2018-12-20,0E-8,0,2,1
BCTRS0010420002,277,2018-12-20,0E-8,0,2,1
BCTRS0010720002,277,2018-12-20,0E-8,0,2,1
FRS.00.011.002,277,2018-12-20,0E-8,0,2,1
FRS.00.011.10000.S,277,2018-12-20,0E-8,0,2,1
FRS.01.011.80401.S,277,2018-12-20,0E-8,0,2,1
FRS.05.011.80000.S,277,2018-12-20,0E-8,0,2,1
HPS.07.201.10000.B,277,2018-12-20,0E-8,0,2,1
HPS.07.432.100,277,2018-12-20,0E-8,0,2,1
HPS.22.141.10000.B,277,2018-12-20,0E-8,0,2,1
HPS0139810002B,277,2018-12-20,0E-8,0,2,1
FRS.07.011.80101.S,277,2018-12-20,0E-8,0,2,1
FRS.08.011.80102.S,277,2018-12-20,0E-8,0,2,1
FRS.08.011.80201.S,277,2018-12-20,0E-8,0,2,1
FRS.22.011.80001.S,277,2018-12-20,0E-8,0,2,1
FRS0701180900S,277,2018-12-20,0E-8,0,2,1
FSC.01.622.10000,277,2018-12-20,0E-8,0,2,1
FSC.22.577.10000,277,2018-12-20,0E-8,0,2,1
GPS.04.588.10000.B,277,2018-12-20,0E-8,0,2,1
GPS.04.646.10000.B,277,2018-12-20,0E-8,0,2,1
GPS.07.646.10300.B,277,2018-12-20,0E-8,0,2,1
GPS.08.646.10700.B,277,2018-12-20,0E-8,0,2,1
GPS.11.823.10000.B,277,2018-12-20,0E-8,0,2,1
HPS0887510000B,277,2018-12-20,0E-8,0,2,1
HTA.00.401.15100,277,2018-12-20,0E-8,0,2,1
HTA.00.401.15200,277,2018-12-20,0E-8,0,2,1
HTA.01.740.80902.B,277,2018-12-20,0E-8,0,2,1
HTA.06.599.11000,277,2018-12-20,0E-8,0,2,1
HTA.07.512.10000,277,2018-12-20,0E-8,0,2,1
HTA.07.512.11000,277,2018-12-20,0E-8,0,2,1
HTA.07.740.80301.B,277,2018-12-20,0E-8,0,2,1
HTA.07.740.80400B,277,2018-12-20,0E-8,0,2,1
ALK.00.165.16502,277,2018-12-20,0E-8,0,2,1
GPS.22.584.10000.B,277,2018-12-20,0E-8,0,2,1
GPS0887510000B,277,2018-12-20,0E-8,0,2,1
GPT.00.152.20100.B,277,2018-12-20,0E-8,0,2,1
GPT.00.152.20400.B,277,2018-12-20,0E-8,0,2,1
GPT.00.152.405,277,2018-12-20,0E-8,0,2,1
GPT.00.152.406,277,2018-12-20,0E-8,0,2,1
GPT.00.152.430,277,2018-12-20,0E-8,0,2,1
GPT.04.439.100.B,277,2018-12-20,0E-8,0,2,1
GPT.05.827.20001.B,277,2018-12-20,0E-8,0,2,1
GPT.06.506.40000.B,277,2018-12-20,0E-8,0,2,1
GPT.06.525.15000.B,277,2018-12-20,0E-8,0,2,1
GPT.07.782.40000.B,277,2018-12-20,0E-8,0,2,1
GPT.08.467.20001.B,277,2018-12-20,0E-8,0,2,1
GPT.11.283.15000.B,277,2018-12-20,0E-8,0,2,1
ALK.00.165.31200.B,277,2018-12-20,0E-8,0,2,1
ALK.00.733.11000R.B,277,2018-12-20,0E-8,0,2,1
GPT.22.114.15000.B,277,2018-12-20,0E-8,0,2,1
GPT.22.511.15001.B,277,2018-12-20,0E-8,0,2,1
GPT0015235100B,277,2018-12-20,0E-8,0,2,1
GPT0189019000B,277,2018-12-20,0E-8,0,2,1
GPT0488215000B,277,2018-12-20,0E-8,0,2,1
GPT1174719000B,277,2018-12-20,0E-8,0,2,1
HPR.00.220.20200.B,277,2018-12-20,0E-8,0,2,1
HPR.00.220.20500.B,277,2018-12-20,0E-8,0,2,1
HPR.00.220.21800.B,277,2018-12-20,0E-8,0,2,1
HPR.00.220.30000.B,277,2018-12-20,0E-8,0,2,1
HPR.00.220.30100.B,277,2018-12-20,0E-8,0,2,1
HPS.01.109.100,277,2018-12-20,0E-8,0,2,1
HPS.01.622.10000.B,277,2018-12-20,0E-8,0,2,1
HPS.06.506.10000.B,277,2018-12-20,0E-8,0,2,1
BC.ALK.00.732.10600.B,277,2018-12-20,0E-8,0,2,1
BC.HTA.00.402.10100L,277,2018-12-20,0E-8,0,2,1
BC.HTA.00.402.10100L,277,2018-12-20,0E-8,0,2,1
BC.HTA.00.404.10000,277,2018-12-20,0E-8,0,2,1
SBL1188410000B,277,2018-12-20,0E-8,0,2,1
STP.08.590.11100.B,277,2018-12-20,0E-8,0,2,1
TRT0064030601B,277,2018-12-20,0E-8,0,2,1
BC.TRS.00.110.20002,277,2018-12-21,0E-8,0,2,1
STS.07.102.10500,277,2018-12-21,0E-8,0,2,1
LST.00.244.100.B,277,2018-12-21,0E-8,0,2,1
SBL1188410000B,277,2019-01-04,2.00000000,200,2,1
STP.08.590.11100.B,277,2019-01-04,1.00000000,98,2,1
TRT0064030601B,277,2019-01-04,9.00000000,247,2,1
MRA.4025066157242,221,2018-12-20,0E-8,0,2,1
MRA.4025066158690,221,2018-12-20,0E-8,0,2,1
MRA.4025066158812,221,2018-12-20,0E-8,0,2,1
MRA.4025066159390,221,2018-12-20,0E-8,0,2,1
MRA.4025066160167,221,2018-12-20,0E-8,0,2,1
MRA.4025066160174,221,2018-12-20,0E-8,0,2,1
MRA.HI.0,221,2018-12-20,0E-8,0,2,1
MRA.HI.1,221,2018-12-20,0E-8,0,2,1
MRA.HK.L,221,2018-12-20,0E-8,0,2,1
MRA.HKS28/32,221,2018-12-20,0E-8,0,2,1
MRA.RNB.0,221,2018-12-20,0E-8,0,2,1
MRA.RNB.1,221,2018-12-20,0E-8,0,2,1
MRA.RO.1,221,2018-12-20,0E-8,0,2,1
MRA.SPS.1,221,2018-12-20,0E-8,0,2,1
MRA.SPS.8,221,2018-12-20,0E-8,0,2,1
MRA.VFS.0,221,2018-12-20,0E-8,0,2,1
MRA.VFS.1,221,2018-12-20,0E-8,0,2,1
MRA.VTNB.1,221,2018-12-20,0E-8,0,2,1
MRA.XCA.0,221,2018-12-20,0E-8,0,2,1
MRA.XCA.1,221,2018-12-20,0E-8,0,2,1
MRA.XCA.S.1,221,2018-12-20,0E-8,0,2,1
MRA.XCC,221,2018-12-20,0E-8,0,2,1
4025066161140,221,2018-12-20,0E-8,0,2,1
MRA.01.035.VT.1,221,2018-12-20,0E-8,0,2,1
MRA.01.074.T.1,221,2018-12-20,0E-8,0,2,1
MRA.01.077.R.1,221,2018-12-20,0E-8,0,2,1
MRA.01.077.T.1,221,2018-12-20,0E-8,0,2,1
MRA.04.004.VT.1,221,2018-12-20,0E-8,0,2,1
MRA.05.037.VT.1,221,2018-12-20,0E-8,0,2,1
MRA.06.066.R.8,221,2018-12-20,0E-8,0,2,1
MRA.06.066.T.1,221,2018-12-20,0E-8,0,2,1
MRA.06.067.NR.0,221,2018-12-20,0E-8,0,2,1
MRA.06.067.NR.1,221,2018-12-20,0E-8,0,2,1
MRA.06.067.NR.8,221,2018-12-20,0E-8,0,2,1
MRA.07.006.T.1,221,2018-12-20,0E-8,0,2,1
MRA.07.012.VTM.1,221,2018-12-20,0E-8,0,2,1
MRA.07.013.T.1,221,2018-12-20,0E-8,0,2,1
MRA.07.020.VT.0,221,2018-12-20,0E-8,0,2,1
MRA.07.022.VTM.1,221,2018-12-20,0E-8,0,2,1
MRA.07.024.VT.0,221,2018-12-20,0E-8,0,2,1
MRA.07.026.R.1,221,2018-12-20,0E-8,0,2,1
MRA.07.027.R.0,221,2018-12-20,0E-8,0,2,1
MRA.07.027.R.1,221,2018-12-20,0E-8,0,2,1
MRA.07.027.R.8,221,2018-12-20,0E-8,0,2,1
MRA.08.047.T.1,221,2018-12-20,0E-8,0,2,1
MRA.4025066151684,221,2018-12-20,0E-8,0,2,1
MRA.4025066151783,221,2018-12-20,0E-8,0,2,1
MRA.4025066154197,221,2018-12-20,0E-8,0,2,1
MRA.4025066154265,221,2018-12-20,0E-8,0,2,1
MRA.4025066154272,221,2018-12-20,0E-8,0,2,1
MRA.4025066155811,221,2018-12-20,0E-8,0,2,1
MRA.4025066155828,221,2018-12-20,0E-8,0,2,1
MRA.4025066155859,221,2018-12-20,0E-8,0,2,1
MRA.4025066155996,221,2018-12-20,0E-8,0,2,1
MRA.4025066156009,221,2018-12-20,0E-8,0,2,1
MRA.4025066156702,221,2018-12-20,0E-8,0,2,1
MRA.4025066156726,221,2018-12-20,0E-8,0,2,1
MRA.4025066156733,221,2018-12-20,0E-8,0,2,1
MRA.4025066156740,221,2018-12-20,0E-8,0,2,1
MRA.XCA.S.0,221,2019-01-04,18.00000000,1322,2,1
MSS.07.781.10300.S,277,2019-01-21,1.00000000,38,2,
TRT.00.475.12601B,277,2019-01-21,1.00000000,9,2,
ALK.00.165.16402,277,2019-01-21,1.00000000,10,2,
BC.TRS.00.202.1000,277,2019-01-21,1.00000000,124,2,
TRT0047530601B,277,2019-01-21,1.00000000,13,2,
TRT.00.640.10200.B,277,2019-01-05,1.00000000,67,2,
GPT.07.558.20004.B,277,2019-01-05,1.00000000,56,2,
GPT.00.152.20400.B,277,2019-01-05,1.00000000,37,2,
GPT.00.152.430,277,2019-01-05,1.00000000,74,2,
GPT.11.747.15000.B,277,2019-01-05,1.00000000,12,2,
LEH.00.039.22000.25.S,277,2019-01-05,1.00000000,48,2,
GPT.05.827.20001.B,277,2019-01-04,1.00000000,173,3,
GPA.00.804.10000.B,277,2019-01-04,1.00000000,64,3,
BCHTA0030710001,277,2019-01-04,1.00000000,184,3,
MSS.07.781.10000.S,277,2019-01-04,1.00000000,297,2,
GPT.22.114.15000.B,277,2019-01-04,1.00000000,119,2,
HEX.ezCAN R1200LC V2,179,2019-01-04,1.00000000,118,2,
HEX.ezCAN R1200LC V2,179,2019-01-04,1.00000000,118,2,
TRT.00.640.12602B,277,2019-01-05,1.00000000,13,2,
MRA.XCA.1,221,2019-01-05,1.00000000,88,2,
LEH.08.039.119.S,277,2019-01-05,0E-8,0,2,
GPS.08.646.10000.B,277,2019-01-05,1.00000000,33,2,
GPT.00.152.20400.B,277,2019-01-21,1.00000000,37,2,
TRT.00.640.20101.B,277,2019-01-14,1.00000000,30,2,
BC.TRS.00.401.10000,277,2019-01-14,1.00000000,83,2,
ALK.00.165.16402,277,2019-01-14,1.00000000,10,2,
BCTRS0010420002,277,2019-01-21,1.00000000,136,2,
MRA.4025066158829,221,2019-01-14,1.00000000,223,3,
HEX.GS911WIFI.OBD,179,2019-01-14,1.00000000,40,3,
SC.00.06.010.01.7380,277,2019-01-14,4.00000000,,2,
LEH.11.039.10000.S,277,2019-01-14,1.00000000,80,3,
MSS.00.03.016,277,2019-02-27,2.00000000,4,3,
GPT.08.185.15000.B,277,2019-02-27,1.00000000,245,2,
FRS.22.011.10001.S,277,2019-02-27,0E-8,,2,
FRS.22.011.80001.S,277,2019-02-27,1.00000000,74,2,
FRS.00.011.10000.S,277,2019-02-27,1.00000000,77,2,
ALK.00.70400.B,277,2019-02-27,1.00000000,,3,
ALK.00.165.16502,277,2019-02-27,1.00000000,14,3,
ALK.00.733.15000.B,277,2019-02-27,1.00000000,583,3,
GPT.00.152.20100.B,277,2019-02-27,1.00000000,24,3,
GPT.08.467.20001.B,277,2019-02-27,1.00000000,130,3,
ALK.00.733.10000L.B,277,2019-02-27,1.00000000,576,3,
ALK.00.165.16502,277,2019-02-27,1.00000000,13,3,
HPS2286710000B,277,2019-02-27,1.00000000,194,2,
MSS.07.897.10000,277,2019-02-27,1.00000000,201,2,
MRA.XCA.S.0,221,2019-02-27,1.00000000,158,3,
HPS.08.523.10000B,277,2019-02-27,1.00000000,213,2,
STP.07.590.10800.B,277,2018-09-17,1.00000000,224,3,
SBL.01.331.10000.B,277,2018-10-24,1.00000000,175,2,
STS.22.584.10001,277,2018-01-11,1.00000000,59,2,
FRS.22.011.10001.S_KIT,277,2018-01-11,0E-8,0,2,
FRS.00.011.10000.S,277,2018-01-11,0E-8,,2,
FRS.22.011.80001.S,277,2018-01-11,0E-8,,2,
FRS.22.011.10001.S_KIT,277,2018-01-30,1.00000000,139,2,
FRS.00.011.10000.S,277,2018-01-30,1.00000000,,2,
FRS.22.011.80001.S,277,2018-01-30,1.00000000,,2,
STS.11.703.10000,277,2018-08-27,1.00000000,67,2,
MRA.VNB.1,221,2019-01-02,1.00000000,127,2,
MSS.05.440.10000,277,2019-01-14,1.00000000,297,2,
GPT.05.827.20001.B,277,2019-01-14,1.00000000,123,2,
STS.07.592.10001,277,2019-01-14,1.00000000,74,2,
MSS.08.425.10000.S,277,2019-01-14,1.00000000,70,2,
GPT0015254700B,277,2019-01-14,0E-8,0,2,
GPT0137316000B,277,2019-01-14,1.00000000,233,2,
NSW.00.004.13000.B,277,2019-01-14,1.00000000,29,2,
FSC.07.592.10000,277,2019-01-14,1.00000000,125,2,
LEH.11.039.10000.S,277,2019-01-14,1.00000000,80,3,
SBL.08.722.10000.B,277,2019-01-14,1.00000000,288,3,
SBL.54.773.002/TB,277,2019-01-14,1.00000000,4,2,
LPS0778610001B,277,2019-01-14,1.00000000,118,2,
NSW0189010000B,277,2019-01-14,1.00000000,58,3,
MRA.XCA.1,221,2018-10-16,2.00000000,181,2,
MRA.XCA.S.1,221,2018-10-16,1.00000000,80,2,
MRA.XCA.S.0,221,2018-10-16,3.00000000,241,2,
MRA.XCC.0_KIT,221,2018-10-16,3.00000000,364,2,
MRA.XCA.0,221,2018-10-16,3.00000000,,2,
MRA.XCC,221,2018-10-16,3.00000000,,2,
MRA.XCA.0,221,2018-12-04,2.00000000,181,2,
MRA.XCC.0_KIT,221,2018-12-04,5.00000000,607,2,
MRA.XCA.0,221,2018-12-04,5.00000000,,2,
MRA.XCC,221,2018-12-04,5.00000000,,2,
TRT.00.640.12602B,277,2019-01-15,1.00000000,17,2,
GPT.04.790.40000.B,277,2019-01-15,1.00000000,208,2,
TRT0064021100B,277,2019-01-15,1.00000000,18,2,
ALK.00.165.16502,277,2019-01-15,1.00000000,13,2,
TRT.00.475.12500.B,277,2019-01-15,1.00000000,26,3,
ALK.00.165.30200.B,277,2019-01-15,2.00000000,36,2,
MRA.XCA.1,221,2019-01-02,1.00000000,91,2,
GPT.01.723.15000.B,277,2019-01-14,1.00000000,238,2,
BC.WPB.00.002.10001.Y,277,2019-01-14,1.00000000,133,2,
TRT.00.640.30502.B,277,2019-01-15,1.00000000,46,2,
SVL.00.504.10100.B,277,2019-01-15,1.00000000,48,2,
FRM.01.824.10000,277,2019-01-15,1.00000000,52,2,
HTA.22.577.11003,277,2019-01-15,1.00000000,65,2,
HPS.08.473.10000,277,2019-01-15,1.00000000,143,2,
GPT.01.622.20000.B,277,2019-01-15,1.00000000,112,3,
KFT.00.152.200,277,2019-01-07,1.00000000,32,3,
ALK.00.165.16302,277,2019-01-07,1.00000000,32,3,
ALK0016511001RS,277,2019-01-07,1.00000000,448,3,
ALK0016511001LS,277,2019-01-07,1.00000000,413,3,
MSS.07.781.10000.B,277,2019-01-07,1.00000000,325,3,
FRS.00.112.10000,277,2019-01-07,1.00000000,84,2,
FRS.01.112.80303.S,277,2019-01-07,0E-8,0,2,
FRS.01.112.10303.K,277,2019-01-07,0E-8,,2,
TRT.00.640.12602B,277,2019-01-07,1.00000000,17,2,
KFT.08.363.200,277,2019-01-07,1.00000000,368,3,
LEH.00.039.22000.20.B,277,2019-01-07,1.00000000,74,2,
SVL.00.505.10500.B,277,2019-01-07,1.00000000,48,2,
NSW.05.004.10100.B,277,2019-01-07,1.00000000,82,2,
SCT.11.174.10000.S,277,2019-01-07,1.00000000,45,2,
SCT.11.174.10201.S,277,2019-01-07,1.00000000,59,2,
SBL.05.440.10000B,277,2019-01-07,1.00000000,304,3,
FRS.11.011.10400.S,277,2019-01-07,0E-8,,2,
FRS.11.011.80400.S,277,2019-01-07,1.00000000,17,2,
FRS.00.011.10000.S,277,2019-01-07,1.00000000,45,2,
MRA.4025066149803,221,2019-01-04,1.00000000,77,2,
GPT.07.782.40000.B,277,2019-01-04,1.00000000,224,3,
BC.WPB.010.10000,277,2018-12-31,2.00000000,192,3,
SVL.07.506.10000.B,277,2019-01-07,1.00000000,41,2,
TRT.00.475.12800,277,2019-01-07,1.00000000,13,2,
CAM.00.GPT,277,2019-01-07,1.00000000,10,2,
TT.TS.2015.01.XL,277,2019-01-07,1.00000000,8,2,
HPS0851810002B,277,2018-12-12,1.00000000,306,2,
BC.WPB.00.015.10000,277,2018-12-21,1.00000000,6,2,
KFT1174830000B,277,2018-12-21,1.00000000,302,2,
STP.04.176.10500.B,277,2018-12-21,1.00000000,102,2,
SBL.11.667.10000.B,277,2018-12-22,3.00000000,290,2,
LEH.00.039.22000.20.B,277,2018-12-28,1.00000000,48,2,
HEX.ezCAN R1200LC V2,179,2018-12-31,1.00000000,169,2,
KFT.00.152.200,277,2019-01-07,1.00000000,19,2,
MRA.05.059.VT.1,221,2019-01-07,1.00000000,171,2,
STS.11.102.10000.S,277,2019-01-07,1.00000000,27,2,
ALK.00.165.16402,277,2019-01-07,1.00000000,10,2,
GPT0650616000B,277,2019-01-07,1.00000000,144,2,
BCHTA0035010001,277,2019-01-07,1.00000000,13,3,
GPT.01.622.20000.B,277,2019-01-07,1.00000000,48,2,
LEH.07.039.12601.S,277,2019-01-07,1.00000000,121,2,
TRT0064030601B,277,2019-01-07,1.00000000,30,2,
EMA.00.107.11900,277,2019-01-07,1.00000000,30,2,
BCTRS0010720002,277,2019-01-07,1.00000000,170,2,
TRT.00.640.11001.B,277,2019-01-07,1.00000000,45,2,
STP.07.176.10202.B,277,2019-01-07,1.00000000,21,2,
BC.GPS.00.009.10000,277,2019-01-07,1.00000000,36,3,
EMA.00.107.11900,277,2019-01-07,1.00000000,32,3,
STS.01.622.10000,277,2019-01-07,1.00000000,47,3,
HTA.11.743.10000,277,2019-01-07,1.00000000,119,3,
HTA.11.743.11000,277,2019-01-07,1.00000000,119,3,
BC.HTA.00.402.10100R,277,2019-01-07,1.00000000,256,3,
BC.HTA.00.402.10100L,277,2019-01-07,1.00000000,256,3,
HTA.11.743.K.01,277,2019-01-07,0E-8,,3,
SBL.08.297.10002,277,2019-01-07,1.00000000,175,2,
SBL.08.297.10002,277,2019-01-07,1.00000000,175,2,
STS.22.584.10001,277,2019-01-07,1.00000000,27,2,
MSS.08.425.10000.S,277,2019-01-07,1.00000000,70,2,
MSS.06.150.10001S,277,2019-01-07,1.00000000,337,2,
SBL.07.870.10100,277,2019-01-07,1.00000000,296,2,
GPS.17.646.10000.B,277,2019-01-03,1.00000000,29,2,
KUG.00.064.6319.C,277,2019-01-03,1.00000000,1,2,
LPS.06.642.10000.B,277,2019-01-03,1.00000000,33,2,
MSS.08.425.10000.S,277,2019-01-03,1.00000000,35,2,
SBL.08.518.10000.B,277,2019-01-07,1.00000000,282,2,
SBL.06.525.10000.B,277,2019-01-07,1.00000000,272,3,
MSS.06.599.10000.S,277,2019-01-07,1.00000000,229,3,
STP.08.590.11200.B,277,2019-01-07,1.00000000,85,2,
GPT.08.467.20001.B,277,2019-01-07,1.00000000,87,2,
KFT.08.363.200,277,2019-01-07,1.00000000,196,2,
MSS.08.347.10000.B,277,2019-01-07,1.00000000,71,2,
SBL.08.274.100,277,2019-01-07,1.00000000,140,2,
FRS.00.112.10000,277,2019-01-07,1.00000000,89,2,
FRS.07.112.80701.S,277,2019-01-07,1.00000000,104,2,
LEH.07.039.12700.S,277,2019-01-07,1.00000000,172,2,
FRS.07.112.10701.K,277,2019-01-07,0E-8,,2,
WZX0001410001S,277,2019-01-07,1.00000000,26,2,
HEX.GS911wifi,179,2018-02-13,1.00000000,279,2,
SC.00.06.010.01.7380,277,2018-12-21,4.00000000,,2,1
MRA.XCC,221,2019-01-16,1.00000000,37,3,
WER.GIV.023.10000,277,2019-01-16,1.00000000,19,3,
SC.00.06.010.01.7380,277,2019-01-04,0E-8,0,2,
SC.00.08.050.01.931,277,2019-01-04,0E-8,0,2,
MSS.05.DL.GV,277,2019-01-16,1.00000000,0,2,
MSS.05.265.006-00_TWT,277,2019-01-16,1.00000000,,2,
SBL.22.584.10000.B,277,2019-01-15,1.00000000,193,2,
GPT.11.283.15000.B,277,2019-01-15,1.00000000,245,2,
ALK.00.165.541,277,2019-01-15,1.00000000,28,3,
HPS.05.159.100,277,2019-01-15,1.00000000,193,2,
SCT.05.174.10100S,277,2019-01-15,1.00000000,45,2,
HPS.05.440.10000B,277,2019-01-15,1.00000000,283,2,
HPS.07.557.10000.B,277,2019-01-15,1.00000000,135,2,
NSW.07.004.10101.B,277,2019-01-15,1.00000000,38,2,
LEH.00.039.22000.25.B,277,2019-01-15,1.00000000,48,2,
MRA.05.056.VT.1,221,2019-01-15,1.00000000,158,3,
MRA.06.045.O.1,221,2019-01-15,1.00000000,141,3,
MRA.XCC.1,221,2019-01-15,1.00000000,,3,
MRA.XCC,221,2019-01-15,1.00000000,38,3,
MRA.XCA.1,221,2019-01-15,1.00000000,182,3,
SYS0000110000RB,277,2019-01-15,0E-8,0,2,
SYS0000110000LB,277,2019-01-15,0E-8,0,2,
HTA.08.875.K.01,277,2019-01-15,0E-8,,2,
HTA0887511000,277,2019-01-15,1.00000000,77,2,
HTA0887510000,277,2019-01-15,1.00000000,77,2,
MRA.XCA.S.0,221,2019-01-16,1.00000000,119,2,
FRS.07.011.10302.S,277,2019-01-16,0E-8,,2,
FRS.07.011.80302.S,277,2019-01-16,1.00000000,74,2,
FRS.00.011.10000.S,277,2019-01-16,1.00000000,77,2,
STS.11.102.10000.S,277,2019-01-16,1.00000000,27,2,
SBL.07.783.10001B,277,2019-01-16,1.00000000,319,3,
GPT.00.152.20400.B,277,2019-01-16,2.00000000,48,2,
STS.01.622.10000,277,2019-01-16,3.00000000,136,2,
BC.WPB.001.10001,277,2019-01-16,1.00000000,104,3,
MSS.05.DL.GV,277,2019-01-16,1.00000000,20,2,
MSS.05.265.006-00_TWT,277,2019-01-16,1.00000000,,2,
KFT.08.363.20000BR,277,2019-01-16,1.00000000,193,2,
WER.GIV.023.10000,277,2018-06-07,7.00000000,0,3,
WER.GIV.023.10000,277,2018-06-07,7.00000000,0,3,
WER.GIV.023.10000,277,2018-06-07,7.00000000,0,3,
SC.00.08.050.01.931,277,2019-01-16,0E-8,0,2,
GPT.11.527.15000.B,277,2019-01-17,1.00000000,240,3,
GPT.00.152.406,277,2019-01-17,1.00000000,48,3,
HTA.22.511.200.K,277,2019-01-17,0E-8,,2,
HTA.22.511.11000,277,2019-01-17,1.00000000,65,2,
HTA.22.511.10000,277,2019-01-17,1.00000000,65,2,
ALK.00.732.10200.B,277,2018-11-09,1.00000000,61,2,
SBL.08.297.10002,277,2019-01-16,1.00000000,270,2,
MSS.08.469.10001.B,277,2019-01-16,1.00000000,204,2,
KLS.04.389.100,277,2019-01-16,1.00000000,48,2,
TRT.00.475.12601B,277,2019-01-16,1.00000000,0,2,
SC.00.10.075.912.01,277,2019-01-17,1.00000000,2,2,
SC.00.10.080.01.912,277,2019-01-17,1.00000000,2,2,
DB.00.200.105.005,277,2019-01-17,2.00000000,4,2,
DB.00.200.105.014.01,277,2019-01-17,2.00000000,4,2,
DB.00.200.105.035.01,277,2019-01-17,2.00000000,9,2,
DB.00.200.105.042.01,277,2019-01-17,1.00000000,6,2,
DB.00.200.105.044.01,277,2019-01-17,1.00000000,12,2,
MSS.06.371.004,277,2019-01-17,6.00000000,20,2,
GT.0120.0100.0088.0040,277,2019-01-17,6.00000000,6,2,
KFT.00.152.200,277,2019-01-16,1.00000000,19,2,
KFT.05.440.20000B,277,2019-01-16,1.00000000,222,2,
MSS.05.440.10000,277,2019-01-17,1.00000000,320,3,
TRT0064030601B,277,2019-01-17,1.00000000,41,2,
BCTRS0010420002,277,2019-01-17,1.00000000,188,2,
MRA.XCB10567,221,2019-01-17,1.00000000,0,2,
MRA.XC-FXC-3,221,2019-01-17,1.00000000,0,2,
SBL.08.297.10002,277,2019-01-17,6.00000000,1053,2,
MSS.08.469.10001.S,277,2019-01-17,6.00000000,753,2,
MSS.07.781.10300.S,277,2019-01-17,1.00000000,38,2,
MSS.05.440.10000,277,2019-01-17,1.00000000,193,2,
ALK.00.70100.S,277,2019-01-17,0E-8,,2,
ALK.00.165.16402,277,2019-01-17,1.00000000,6,2,
